datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,temp_level,demand_level,humidity_risk,high_demand,hour,day,month,is_weekend
2011-01-07,1,0,1,2,-1.5261587314685974,-1.5216701553823753,-1.3087841824329165,-0.21789745342408182,5,82,-0.5686016077586626,Cold,Low,407.0518,0,0,7,1,0
2011-01-07,1,0,1,2,-1.5261587314685974,-1.252868475974589,-1.3087841824329165,-1.5639519043477323,9,178,0.07279526661267079,Cold,Medium,0.0,0,0,7,1,0
2011-01-07,1,0,1,1,-1.5261587314685974,-1.4318726712725214,-1.1527510019189602,-0.8294422892273969,7,116,-0.33769873298498265,Cold,Medium,240.128,0,0,7,1,0
2011-01-07,1,0,1,1,-1.7370364655060746,-1.6108768665704538,-0.3725850993491785,-0.8294422892273969,3,92,-0.517289857808956,Cold,Low,330.176,0,0,7,1,0
2011-01-07,1,0,1,1,-1.6315975984873359,-1.5216701553823753,-0.7886735807197287,-0.7072972751058232,1,50,-0.7995044825323427,Cold,Low,329.0705,0,0,7,1,0
2011-01-07,1,0,1,1,-1.6315975984873359,-1.6108768665704538,-0.7886735807197287,-0.4630072468626758,0,39,-0.8764721074569027,Cold,Low,422.9107,0,0,7,1,0
2011-01-07,1,0,1,2,-1.6315975984873359,-1.6108768665704538,-0.9967178214050039,-0.21789745342408182,2,34,-0.8957140136880428,Cold,Low,473.0602,0,0,7,1,0
2011-01-07,1,0,1,2,-1.6315975984873359,-1.6108768665704538,-0.5806293400344537,-0.21789745342408182,1,14,-1.0304073573060228,Cold,Low,561.0714,0,0,7,1,0
2011-01-08,1,0,0,2,-1.6315975984873359,-1.6108768665704538,-0.5806293400344537,-0.21789745342408182,1,24,-0.9662676698688895,Cold,Low,561.0714,0,0,8,1,1
2011-01-08,1,0,0,2,-1.6315975984873359,-1.5216701553823753,-0.3725850993491785,-0.8294422892273969,1,15,-1.0239933885623094,Cold,Low,330.176,0,0,8,1,1
2011-01-08,1,0,0,2,-1.6315975984873359,-1.342665960084443,-0.3725850993491785,-1.5639519043477323,3,13,-1.0239933885623094,Cold,Low,0.0,0,0,8,1,1
2011-01-08,1,0,0,3,-1.6315975984873359,-1.6108768665704538,-0.3725850993491785,-0.21789745342408182,0,7,-1.0817191072557295,Cold,Low,605.077,0,0,8,1,1
2011-01-08,1,0,0,3,-1.6315975984873359,-1.6108768665704538,-0.3725850993491785,-0.21789745342408182,0,1,-1.1202029197180094,Cold,Low,605.077,0,0,8,1,1
2011-01-08,1,0,0,2,-1.7370364655060746,-1.789881061868386,0.6156250439058784,-0.21789745342408182,0,5,-1.0945470447431562,Cold,Low,814.1036,0,0,8,1,1
2011-01-08,1,0,0,2,-1.7370364655060746,-1.789881061868386,0.6156250439058784,-0.21789745342408182,0,2,-1.1137889509742962,Cold,Low,814.1036,0,0,8,1,1
2011-01-08,1,0,0,2,-1.7370364655060746,-1.7006743506803077,0.6156250439058784,-0.7072972751058232,1,8,-1.0688911697683028,Cold,Low,518.111,0,0,8,1,1
2011-01-08,1,0,0,3,-1.7370364655060746,-1.7006743506803077,1.6038351871609353,-0.7072972751058232,0,15,-1.0304073573060228,Cold,Low,651.1395,0,0,8,1,1
2011-01-08,1,0,0,3,-1.7370364655060746,-1.7006743506803077,1.6038351871609353,-0.7072972751058232,0,20,-0.9983375135874561,Cold,Low,651.1395,0,0,8,1,1
2011-01-08,1,0,0,2,-1.6315975984873359,-1.6108768665704538,0.9276914049337911,-0.21789745342408182,5,56,-0.7353647950952094,Cold,Low,880.1120000000001,0,0,8,1,1
2011-01-08,1,0,0,2,-1.5261587314685974,-1.7006743506803077,0.35556974304928446,1.6175568191813101,2,60,-0.7289508263514961,Cold,Low,1794.1863,0,0,8,1,1
2011-01-08,1,0,0,2,-1.5261587314685974,-1.7006743506803077,-0.16454085866390336,1.372447025742716,8,90,-0.498047951577816,Cold,Low,1415.9646,0,0,8,1,1
2011-01-08,1,0,0,1,-1.5261587314685974,-1.7006743506803077,-0.9447067612336851,1.1281569974995687,7,95,-0.4723920766029627,Cold,Medium,968.1232,0,0,8,1,1
2011-01-08,1,0,0,1,-1.5261587314685974,-1.789881061868386,-1.5688394832895105,2.4733916832277725,12,83,-0.517289857808956,Cold,Low,1055.92,0,0,8,1,1
2011-01-08,1,0,0,1,-1.5261587314685974,-1.789881061868386,-1.5688394832895105,2.1069566408630513,5,69,-0.651983201426936,Cold,Low,960.0832,0,0,8,1,1
2011-01-08,1,0,0,1,-1.6315975984873359,-1.9688852571663185,-1.7248726638034668,2.1069566408630513,8,68,-0.6391552639395094,Cold,Low,870.0754000000001,0,0,8,1,1
2011-01-08,1,0,0,1,-1.7370364655060746,-2.0586827412761726,-1.3087841824329165,2.9627915049095135,5,64,-0.6840530451455027,Cold,Low,1368.9038,0,0,8,1,1
2011-01-08,1,0,0,1,-1.8424753325248129,-2.0586827412761726,-1.204762062090279,0.8830472040609747,3,52,-0.7738486075574894,Cold,Low,779.9805,0,0,8,1,1
2011-01-08,1,0,0,1,-1.8424753325248129,-2.0586827412761726,-1.3607952426042353,0.515792396500807,4,26,-0.9341978261503228,Cold,Low,611.9244000000001,0,0,8,1,1
2011-01-08,1,0,0,1,-1.9479141995435516,-2.0586827412761726,-1.3607952426042353,0.515792396500807,0,28,-0.9470257636377495,Cold,Low,611.9244000000001,0,0,8,1,1
2011-01-08,1,0,0,1,-1.9479141995435516,-2.147889452464251,-1.204762062090279,1.372447025742716,2,35,-0.8893000449443295,Cold,Low,935.9766000000001,0,0,8,1,1
2011-01-08,1,0,0,1,-1.9479141995435516,-2.147889452464251,-1.3607952426042353,1.6175568191813101,1,33,-0.9085419511754694,Cold,Low,936.0972,0,0,8,1,1
2011-01-08,1,0,0,1,-2.0533530665622903,-2.416691131872037,-1.204762062090279,2.1069566408630513,0,22,-0.9855095761000294,Cold,Low,1170.1014,0,0,8,1,1
2011-01-09,1,0,0,1,-2.0533530665622903,-2.3268936477621835,-1.0487288815763227,1.6175568191813101,1,24,-0.9662676698688895,Cold,Low,1092.1134,0,0,9,1,1
2011-01-09,1,0,0,1,-2.0533530665622903,-2.416691131872037,-1.0487288815763227,2.229101654984625,0,12,-1.0496492635371628,Cold,Low,1302.0378,0,0,9,1,1
2011-01-09,1,0,0,1,-2.0533530665622903,-2.416691131872037,-0.8406846408910476,2.229101654984625,0,11,-1.056063232280876,Cold,Low,1426.0414,0,0,9,1,1
2011-01-09,1,0,0,1,-2.0533530665622903,-2.3268936477621835,-0.8406846408910476,1.8618468474244574,0,4,-1.1009610134868695,Cold,Low,1287.9678000000001,0,0,9,1,1
2011-01-09,1,0,0,1,-2.1587919335810284,-2.2376869365741046,-0.4766072196918161,0.02639257481906535,0,1,-1.1202029197180094,Cold,Low,688.894,0,0,9,1,1
2011-01-09,1,0,0,1,-2.0533530665622903,-2.2376869365741046,-0.6846514603770912,0.760902189939401,0,1,-1.1202029197180094,Cold,Low,931.0588,0,0,9,1,1
2011-01-09,1,0,0,1,-2.1587919335810284,-2.2376869365741046,-0.4766072196918161,0.02639257481906535,1,5,-1.0881330759994428,Cold,Low,688.894,0,0,9,1,1
2011-01-09,1,0,0,1,-2.0533530665622903,-2.2376869365741046,-0.6846514603770912,0.760902189939401,0,10,-1.0624772010245895,Cold,Low,931.0588,0,0,9,1,1
2011-01-09,1,0,0,1,-1.9479141995435516,-2.3268936477621835,-0.8406846408910476,2.718501476666366,0,19,-1.0047514823311694,Cold,Low,1610.0367999999999,0,0,9,1,1
2011-01-09,1,0,0,1,-1.8424753325248129,-2.147889452464251,-0.9967178214050039,1.6175568191813101,0,49,-0.8123324200197695,Cold,Low,1118.1161,0,0,9,1,1
2011-01-09,1,0,0,1,-1.7370364655060746,-2.0586827412761726,-1.1527510019189602,2.718501476666366,2,47,-0.8123324200197695,Cold,Low,1400.032,0,0,9,1,1
2011-01-09,1,0,0,1,-1.6315975984873359,-1.9688852571663185,-1.3087841824329165,2.1069566408630513,4,79,-0.5942574827335161,Cold,Low,1110.0962,0,0,9,1,1
2011-01-09,1,0,0,1,-1.5261587314685974,-1.789881061868386,-1.464817362946873,2.1069566408630513,6,69,-0.6455692326832227,Cold,Low,1020.0884000000001,0,0,9,1,1
2011-01-09,1,0,0,1,-1.4207198644498586,-1.7006743506803077,-1.5688394832895105,2.229101654984625,8,64,-0.6648111389143627,Cold,Low,992.0288,0,0,9,1,1
2011-01-09,1,0,0,1,-1.4207198644498586,-1.6108768665704538,-1.4128063027755542,1.372447025742716,5,77,-0.6006714514772293,Cold,Low,839.979,0,0,9,1,1
2011-01-09,1,0,0,1,-1.5261587314685974,-1.789881061868386,-1.464817362946873,2.1069566408630513,13,79,-0.5365317640400961,Cold,Low,1020.0884000000001,0,0,9,1,1
2011-01-09,1,0,0,1,-1.6315975984873359,-1.8796785459782401,-1.3087841824329165,1.6175568191813101,3,59,-0.7289508263514961,Cold,Low,962.0999,0,0,9,1,1
2011-01-09,1,0,0,1,-1.7370364655060746,-1.9688852571663185,-1.1527510019189602,1.1281569974995687,4,44,-0.8187463887634827,Cold,Low,880.1120000000001,0,0,9,1,1
2011-01-09,1,0,0,1,-1.7370364655060746,-1.9688852571663185,-0.9967178214050039,1.1281569974995687,1,40,-0.8636441699694761,Cold,Low,946.1204,0,0,9,1,1
2011-01-09,1,0,0,1,-1.8424753325248129,-2.0586827412761726,-0.8406846408910476,0.515792396500807,0,38,-0.8828860762006161,Cold,Low,781.9034,0,0,9,1,1
2011-01-09,1,0,0,1,-1.8424753325248129,-2.147889452464251,-0.8406846408910476,1.8618468474244574,1,19,-0.9983375135874561,Cold,Low,1287.9678000000001,0,0,9,1,1
2011-01-09,1,0,0,1,-1.8424753325248129,-2.0586827412761726,-0.8406846408910476,0.8830472040609747,5,10,-1.0304073573060228,Cold,Low,919.9770000000001,0,0,9,1,1
2011-01-09,1,0,0,1,-1.9479141995435516,-1.9688852571663185,-0.6326404002057724,0.02639257481906535,0,6,-1.0881330759994428,Cold,Low,649.9,0,0,9,1,1
2011-01-10,1,0,1,1,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.760902189939401,2,3,-1.0945470447431562,Cold,Low,950.0600000000001,0,0,10,1,0
2011-01-10,1,0,1,1,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.760902189939401,1,0,-1.1202029197180094,Cold,Low,950.0600000000001,0,0,10,1,0
2011-01-10,1,0,1,1,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.27150236825765955,0,3,-1.1073749822305827,Cold,Low,750.065,0,0,10,1,0
2011-01-10,1,0,1,1,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.27150236825765955,0,1,-1.1202029197180094,Cold,Low,750.065,0,0,10,1,0
2011-01-10,1,0,1,1,-2.0533530665622903,-2.0586827412761726,-0.4245961595204973,-0.4630072468626758,1,2,-1.1073749822305827,Cold,Low,485.89740000000006,0,0,10,1,0
2011-01-10,1,0,1,1,-2.0533530665622903,-2.147889452464251,-0.4245961595204973,0.515792396500807,0,3,-1.1073749822305827,Cold,Low,917.8866,0,0,10,1,0
2011-01-10,1,0,1,1,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.760902189939401,0,31,-0.9277838574066094,Cold,Low,950.0600000000001,0,0,10,1,0
2011-01-10,1,0,1,1,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.27150236825765955,2,75,-0.632741295195796,Cold,Low,750.065,0,0,10,1,0
2011-01-10,1,0,1,2,-1.9479141995435516,-2.0586827412761726,-0.6326404002057724,0.760902189939401,4,184,0.07920923535638412,Cold,Medium,950.0600000000001,0,0,10,1,0
2011-01-10,1,0,1,2,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,0.515792396500807,2,92,-0.5237038265526693,Cold,Low,849.8950000000001,0,0,10,1,0
2011-01-10,1,0,1,2,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,0.8830472040609747,0,31,-0.9277838574066094,Cold,Low,999.975,0,0,10,1,0
2011-01-10,1,0,1,2,-1.7370364655060746,-1.9688852571663185,-0.7886735807197287,0.760902189939401,2,28,-0.9341978261503228,Cold,Low,893.0564,0,0,10,1,0
2011-01-10,1,0,1,2,-1.5261587314685974,-1.7006743506803077,-1.1527510019189602,0.760902189939401,5,47,-0.7930905137886294,Cold,Low,760.048,0,0,10,1,0
2011-01-10,1,0,1,2,-1.5261587314685974,-1.7006743506803077,-1.1527510019189602,0.760902189939401,4,50,-0.7802625763012028,Cold,Low,760.048,0,0,10,1,0
2011-01-10,1,0,1,2,-1.5261587314685974,-1.6108768665704538,-1.1527510019189602,0.27150236825765955,0,47,-0.8251603575071961,Cold,Low,600.052,0,0,10,1,0
2011-01-10,1,0,1,2,-1.5261587314685974,-1.6108768665704538,-1.1527510019189602,0.27150236825765955,2,43,-0.8379882949946228,Cold,Low,600.052,0,0,10,1,0
2011-01-10,1,0,1,1,-1.5261587314685974,-1.5216701553823753,-1.1527510019189602,-0.4630072468626758,4,70,-0.651983201426936,Cold,Low,359.92400000000004,0,0,10,1,0
2011-01-10,1,0,1,1,-1.5261587314685974,-1.4318726712725214,-1.1527510019189602,-0.7072972751058232,4,174,0.015069547919250777,Cold,Medium,280.06,0,0,10,1,0
2011-01-10,1,0,1,1,-1.5261587314685974,-1.6108768665704538,-1.1527510019189602,0.27150236825765955,1,154,-0.1324517331861559,Cold,Medium,600.052,0,0,10,1,0
2011-01-10,1,0,1,1,-1.7370364655060746,-1.789881061868386,-0.7886735807197287,-0.21789745342408182,3,92,-0.517289857808956,Cold,Low,517.0658,0,0,10,1,0
2011-01-10,1,0,1,1,-1.7370364655060746,-1.789881061868386,-0.6326404002057724,-0.21789745342408182,1,73,-0.651983201426936,Cold,Low,550.07,0,0,10,1,0
2011-01-10,1,0,1,1,-1.8424753325248129,-1.9688852571663185,-0.16454085866390336,0.02639257481906535,1,37,-0.8828860762006161,Cold,Low,766.882,0,0,10,1,0
2011-01-10,1,0,1,1,-1.8424753325248129,-1.8796785459782401,-0.16454085866390336,-0.21789745342408182,2,22,-0.9726816386126028,Cold,Low,649.0826000000001,0,0,10,1,0
2011-01-10,1,0,1,1,-1.8424753325248129,-1.8796785459782401,-0.16454085866390336,-0.21789745342408182,0,18,-1.0111654510748829,Cold,Low,649.0826000000001,0,0,10,1,0
2011-01-11,1,0,1,1,-1.8424753325248129,-1.789881061868386,-0.16454085866390336,-0.7072972751058232,2,10,-1.0496492635371628,Cold,Low,413.0885,0,0,11,1,0
2011-01-11,1,0,1,1,-1.8424753325248129,-1.8796785459782401,-0.16454085866390336,-0.21789745342408182,0,3,-1.1073749822305827,Cold,Low,649.0826000000001,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.8796785459782401,-0.3725850993491785,0.02639257481906535,0,3,-1.1073749822305827,Cold,Low,714.89,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.7006743506803077,-0.3725850993491785,-0.4630072468626758,0,6,-1.0881330759994428,Cold,Low,494.8955,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.7006743506803077,-0.3725850993491785,-0.4630072468626758,0,27,-0.9534397323814627,Cold,Low,494.8955,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.4318726712725214,-0.3725850993491785,-1.5639519043477323,2,97,-0.4916339828341027,Cold,Low,0.0,0,0,11,1,0
2011-01-11,1,0,1,2,-1.6315975984873359,-1.5216701553823753,-0.5806293400344537,-0.8294422892273969,3,214,0.2652143289240708,Cold,Medium,306.16319999999996,1,0,11,1,0
2011-01-11,1,0,1,2,-1.6315975984873359,-1.6108768665704538,-0.5806293400344537,-0.21789745342408182,3,127,-0.2928009517789893,Cold,Medium,561.0714,0,0,11,1,0
2011-01-11,1,0,1,2,-1.5261587314685974,-1.5216701553823753,-0.5806293400344537,-0.21789745342408182,3,51,-0.7802625763012028,Cold,Low,561.0714,0,0,11,1,0
2011-01-11,1,0,1,2,-1.5261587314685974,-1.5216701553823753,-0.7886735807197287,-0.4630072468626758,4,31,-0.9021279824317561,Cold,Low,422.9107,0,0,11,1,0
2011-01-11,1,0,1,2,-1.5261587314685974,-1.4318726712725214,-0.5806293400344537,-0.7072972751058232,2,55,-0.7610206700700627,Cold,Low,357.0765,0,0,11,1,0
2011-01-11,1,0,1,2,-1.5261587314685974,-1.4318726712725214,-0.16454085866390336,-0.8294422892273969,6,46,-0.7930905137886294,Cold,Low,354.18879999999996,0,0,11,1,0
2011-01-11,1,0,1,2,-1.5261587314685974,-1.4318726712725214,-0.16454085866390336,-0.8294422892273969,3,60,-0.7225368576077827,Cold,Low,354.18879999999996,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.6108768665704538,0.9276914049337911,-0.8294422892273969,2,45,-0.8251603575071961,Cold,Low,480.256,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.8796785459782401,1.2397577659617038,0.27150236825765955,4,72,-0.6391552639395094,Cold,Low,1290.1118000000001,0,0,11,1,0
2011-01-11,1,0,1,2,-1.7370364655060746,-1.8796785459782401,1.2397577659617038,0.27150236825765955,6,130,-0.2543171393167093,Cold,Medium,1290.1118000000001,0,0,11,1,0
2011-01-11,1,0,1,3,-1.7370364655060746,-1.7006743506803077,1.6038351871609353,-0.7072972751058232,1,94,-0.517289857808956,Cold,Low,651.1395,0,0,11,1,0
2011-01-11,1,0,1,3,-1.7370364655060746,-1.4318726712725214,1.6038351871609353,-1.5639519043477323,0,51,-0.7995044825323427,Cold,Low,0.0,0,0,11,1,0
2011-01-11,1,0,1,3,-1.7370364655060746,-1.8796785459782401,1.6038351871609353,0.02639257481906535,0,32,-0.9213698886628962,Cold,Low,1208.8139999999999,0,0,11,1,0
2011-01-11,1,0,1,3,-1.7370364655060746,-1.6108768665704538,1.2397577659617038,-0.8294422892273969,0,20,-0.9983375135874561,Cold,Low,516.2751999999999,0,0,11,1,0
2011-01-11,1,0,1,3,-1.7370364655060746,-1.7006743506803077,1.6038351871609353,-0.7072972751058232,1,28,-0.9406117948940361,Cold,Low,651.1395,0,0,11,1,0
2011-01-11,1,0,1,3,-1.7370364655060746,-1.6108768665704538,1.6038351871609353,-0.8294422892273969,1,18,-1.0047514823311694,Cold,Low,558.2976,0,0,11,1,0
2011-01-12,1,0,1,2,-1.7370364655060746,-1.6108768665704538,1.2397577659617038,-0.8294422892273969,0,7,-1.0817191072557295,Cold,Low,516.2751999999999,0,0,12,1,0
2011-01-12,1,0,1,2,-1.7370364655060746,-1.7006743506803077,1.2397577659617038,-0.7072972751058232,0,6,-1.0881330759994428,Cold,Low,602.129,0,0,12,1,0
2011-01-12,1,0,1,1,-1.8424753325248129,-1.8796785459782401,1.2397577659617038,-0.4630072468626758,0,1,-1.1202029197180094,Cold,Low,773.8366000000001,0,0,12,1,0
2011-01-12,1,0,1,1,-1.8424753325248129,-1.8796785459782401,1.2397577659617038,-0.21789745342408182,0,5,-1.0945470447431562,Cold,Low,946.1204,0,0,12,1,0
2011-01-12,1,0,1,1,-1.9479141995435516,-1.8796785459782401,1.6038351871609353,-0.4630072468626758,0,16,-1.0239933885623094,Cold,Low,836.8233000000001,0,0,12,1,0
2011-01-12,1,0,1,1,-1.8424753325248129,-1.8796785459782401,0.35556974304928446,-0.4630072468626758,0,54,-0.7802625763012028,Cold,Low,620.8689,0,0,12,1,0
2011-01-12,1,0,1,1,-1.7370364655060746,-1.789881061868386,-0.16454085866390336,-0.21789745342408182,3,125,-0.30562888926641596,Cold,Medium,649.0826000000001,0,0,12,1,0
2011-01-12,1,0,1,1,-1.7370364655060746,-1.9688852571663185,-0.16454085866390336,1.1281569974995687,3,78,-0.6070854202209427,Cold,Low,1298.1652000000001,0,0,12,1,0
2011-01-12,1,0,1,1,-1.6315975984873359,-1.7006743506803077,-0.3725850993491785,0.27150236825765955,0,39,-0.8764721074569027,Cold,Low,825.0715,0,0,12,1,0
2011-01-12,1,0,1,1,-1.5261587314685974,-1.7006743506803077,-0.5806293400344537,1.6175568191813101,3,32,-0.9021279824317561,Cold,Low,1326.1377,0,0,12,1,0
2011-01-12,1,0,1,1,-1.5261587314685974,-1.8796785459782401,-0.7886735807197287,3.207901298348108,3,52,-0.7738486075574894,Cold,Low,1833.0329000000002,0,0,12,1,0
2011-01-12,1,0,1,1,-1.4207198644498586,-1.6108768665704538,-0.9447067612336851,1.372447025742716,0,49,-0.8123324200197695,Cold,Low,1055.9736,0,0,12,1,0
2011-01-12,1,0,1,1,-1.5261587314685974,-1.7006743506803077,-0.7886735807197287,1.1281569974995687,0,44,-0.844402263738336,Cold,Low,1034.1316,0,0,12,1,0
2011-01-12,1,0,1,1,-1.5261587314685974,-1.789881061868386,-0.7886735807197287,1.8618468474244574,1,48,-0.8123324200197695,Cold,Low,1315.9671,0,0,12,1,0
2011-01-12,1,0,1,1,-1.4207198644498586,-1.6108768665704538,-0.9447067612336851,1.1281569974995687,5,63,-0.690467013889216,Cold,Low,968.1232,0,0,12,1,0
2011-01-12,1,0,1,1,-1.5261587314685974,-1.7006743506803077,-0.7886735807197287,1.372447025742716,0,139,-0.23507523308556927,Cold,Medium,1127.9718,0,0,12,1,0
2011-01-12,1,0,1,1,-1.5261587314685974,-1.8796785459782401,-0.7886735807197287,2.718501476666366,2,135,-0.24790317057299596,Cold,Medium,1645.0375999999999,0,0,12,1,0
2011-01-12,1,0,1,1,-1.6315975984873359,-1.8796785459782401,-0.7886735807197287,1.8618468474244574,1,82,-0.5942574827335161,Cold,Low,1315.9671,0,0,12,1,0
2011-01-12,1,0,1,1,-1.7370364655060746,-1.9688852571663185,-0.6326404002057724,1.1281569974995687,2,54,-0.767434638813776,Cold,Low,1100.14,0,0,12,1,0
2011-01-12,1,0,1,1,-1.7370364655060746,-1.9688852571663185,-0.3725850993491785,1.1281569974995687,0,57,-0.7610206700700627,Cold,Low,1210.154,0,0,12,1,0
2011-01-12,1,0,1,1,-1.7370364655060746,-2.0586827412761726,-0.3725850993491785,2.1069566408630513,1,32,-0.9149559199191828,Cold,Low,1650.143,0,0,12,1,0
2011-01-12,1,0,1,1,-1.8424753325248129,-2.147889452464251,-0.16454085866390336,1.8618468474244574,1,19,-0.9983375135874561,Cold,Low,1651.9587000000001,0,0,12,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.16454085866390336,0.760902189939401,1,6,-1.0817191072557295,Cold,Low,1121.0708,0,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,0.760902189939401,0,2,-1.1137889509742962,Cold,Low,950.0600000000001,0,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,1.372447025742716,0,2,-1.1137889509742962,Cold,Low,1199.97,0,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,1.1281569974995687,0,3,-1.1073749822305827,Cold,Low,1100.14,0,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,0.515792396500807,0,4,-1.1009610134868695,Cold,Low,849.8950000000001,0,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,0.8830472040609747,0,3,-1.1073749822305827,Cold,Low,999.975,0,0,13,1,0
2011-01-13,1,0,1,1,-1.9479141995435516,-1.8796785459782401,-0.4245961595204973,-0.4630072468626758,0,28,-0.9470257636377495,Cold,Low,485.89740000000006,0,0,13,1,0
2011-01-13,1,0,1,1,-1.9479141995435516,-1.8796785459782401,-0.4245961595204973,-0.4630072468626758,0,72,-0.6648111389143627,Cold,Low,485.89740000000006,0,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-1.9688852571663185,-0.6326404002057724,0.02639257481906535,5,197,0.16900479776837082,Cold,Medium,649.9,1,0,13,1,0
2011-01-13,1,0,1,1,-1.8424753325248129,-2.0586827412761726,-0.6326404002057724,1.1281569974995687,2,137,-0.23507523308556927,Cold,Medium,1100.14,0,0,13,1,0
2011-01-13,1,0,1,2,-1.7370364655060746,-1.9688852571663185,-0.6326404002057724,1.372447025742716,2,36,-0.8828860762006161,Cold,Low,1199.97,0,0,13,1,0
2011-01-13,1,0,1,2,-1.5261587314685974,-1.789881061868386,-0.9447067612336851,2.1069566408630513,4,33,-0.8893000449443295,Cold,Low,1320.1144,0,0,13,1,0
2011-01-13,1,0,1,1,-1.5261587314685974,-1.789881061868386,-0.9447067612336851,1.8618468474244574,3,49,-0.7930905137886294,Cold,Low,1231.9692,0,0,13,1,0
2011-01-13,1,0,1,1,-1.4207198644498586,-1.6108768665704538,-1.1007399417476416,2.1069566408630513,2,81,-0.5942574827335161,Cold,Low,1230.1066,0,0,13,1,0
